Step,AgentID,Electricity Usage,Gas Usage,House Type,Num People,Energy Saving,Season
93,19,3368.6901052737567,14693.040251067921,Medium 2-3 bedroom,3,Yes,winter
93,20,3262.912405686446,14412.03202614397,Medium 2-3 bedroom,2,Yes,winter
93,21,2566.7917349659815,11654.726477672195,Flat/1-bedroom,1,No,winter
93,22,4671.755236290729,17544.058097210494,Medium 2-3 bedroom,2,No,winter
93,23,3269.914432736131,15645.411702093792,Medium 2-3 bedroom,3,No,winter
93,24,6378.068685139337,20560.129112020823,4+ bedroom,4,No,winter
93,25,3624.045991725786,11454.102817035762,Medium 2-3 bedroom,2,Yes,winter
93,26,3248.367884764702,16737.384050953606,Medium 2-3 bedroom,3,No,winter
93,27,4060.2712118476684,19036.77351053277,Medium 2-3 bedroom,3,No,winter
93,28,5703.195490277765,24118.716087433,4+ bedroom,4,No,winter
93,29,4314.358961655872,12732.697214477826,Medium 2-3 bedroom,3,No,winter
93,30,4238.99400197016,18781.838472219886,Medium 2-3 bedroom,3,No,winter
93,31,4485.357197414575,16476.668203449586,Medium 2-3 bedroom,2,No,winter
93,32,5502.431913553552,27187.015907416342,4+ bedroom,4,Yes,winter
93,33,3409.4705173492866,16366.69615017327,Medium 2-3 bedroom,2,No,winter
93,34,4290.520083142542,17081.432268351145,Medium 2-3 bedroom,3,No,winter
93,35,3754.221073801545,14150.942840050628,Medium 2-3 bedroom,2,No,winter
93,36,4670.728688072645,17048.862571268422,Medium 2-3 bedroom,2,No,winter
93,37,4159.79596166801,18072.109000859033,Medium 2-3 bedroom,2,No,winter
93,38,3426.350058690387,15963.083904240066,Medium 2-3 bedroom,3,No,winter
93,39,4807.941815123204,24923.06281021319,4+ bedroom,4,No,winter
93,40,3856.173773779237,16434.655634190327,Medium 2-3 bedroom,2,No,winter
93,41,2892.6631150652015,11612.670052088837,Flat/1-bedroom,1,No,winter
93,42,6572.369301250706,24094.05430169728,4+ bedroom,4,No,winter
93,43,4356.665904975068,16884.69535055407,Medium 2-3 bedroom,2,No,winter
93,44,3120.4825989634023,11604.547694609491,Medium 2-3 bedroom,2,Yes,winter
93,45,2462.391274544579,11371.614055554728,Flat/1-bedroom,1,No,winter
93,46,5276.683511203435,22170.77198468362,4+ bedroom,4,Yes,winter
93,47,3311.6880587379733,9920.563325929303,Medium 2-3 bedroom,2,Yes,winter
93,48,1960.9679932448496,10532.38896213479,Flat/1-bedroom,1,No,winter
93,49,2590.919296242632,12474.496973106161,Flat/1-bedroom,1,No,winter
93,50,5225.397407072214,22813.166871989266,4+ bedroom,4,No,winter
93,51,3705.8804235431876,15466.916041928875,Medium 2-3 bedroom,2,No,winter
93,52,5287.169982479512,12057.04825688967,4+ bedroom,4,Yes,winter
93,53,3510.02697991599,15919.146670133036,Medium 2-3 bedroom,2,No,winter
93,54,3165.1442434905216,17837.030328874047,Medium 2-3 bedroom,2,No,winter
93,55,3110.6645741542575,15934.26101311829,Medium 2-3 bedroom,3,No,winter
93,56,5805.748094965268,20815.093393073887,4+ bedroom,5,Yes,winter
93,57,2140.869669148754,11367.671653257106,Flat/1-bedroom,1,No,winter
93,58,2709.574758617176,12294.264774152503,Flat/1-bedroom,1,No,winter
93,59,3498.8206122280067,14489.553229051147,Medium 2-3 bedroom,3,No,winter
93,60,4105.046486575535,13912.569020990039,Medium 2-3 bedroom,2,No,winter
93,61,3485.056832570369,17929.994495063365,Medium 2-3 bedroom,2,No,winter
93,62,5681.417456405671,21410.157080869034,4+ bedroom,4,No,winter
93,63,6729.777306516348,22099.708067279353,4+ bedroom,4,No,winter
93,64,3540.5527770516237,15499.432862530952,Medium 2-3 bedroom,3,No,winter
93,65,5601.968917789347,24404.337066617467,4+ bedroom,4,No,winter
93,66,3019.9921199640635,14744.2456605038,Flat/1-bedroom,1,No,winter
93,67,3583.188074687376,18291.56856121975,Medium 2-3 bedroom,3,No,winter
93,68,2438.227344845936,8144.037837463684,Flat/1-bedroom,1,Yes,winter
93,69,3735.421362745033,12728.177101716014,Medium 2-3 bedroom,2,No,winter
93,70,6503.692467246842,24407.303166790196,4+ bedroom,4,No,winter
93,71,5518.069311189587,27257.130502109183,4+ bedroom,4,No,winter
93,72,5402.953346137365,18915.22056322346,4+ bedroom,5,No,winter
93,73,5283.437674725287,24795.50434868504,4+ bedroom,4,No,winter
93,74,4353.634703108063,17265.540493692406,Medium 2-3 bedroom,3,No,winter
93,75,4173.627659953189,15495.065488473292,Medium 2-3 bedroom,2,No,winter
93,76,2888.658298853804,12423.23608332096,Medium 2-3 bedroom,2,Yes,winter
93,77,5526.748250910927,18812.171222409335,4+ bedroom,5,No,winter
93,78,3949.846651296931,13867.439029125473,Medium 2-3 bedroom,2,No,winter
93,79,3191.7508016352526,12097.245639401921,Medium 2-3 bedroom,3,Yes,winter
93,80,6428.957552163222,20228.226051680722,4+ bedroom,5,No,winter
93,81,2172.3382069497284,6837.259156378343,Flat/1-bedroom,1,Yes,winter
93,82,3492.303115133282,15110.500363417175,Medium 2-3 bedroom,2,Yes,winter
93,83,3564.116517304317,18222.20102346485,Medium 2-3 bedroom,2,No,winter
93,84,3925.130659734347,17102.226377217146,Medium 2-3 bedroom,2,No,winter
93,85,3830.808144419509,17665.43509620927,Medium 2-3 bedroom,2,No,winter
93,86,4090.0168039653736,13980.584174406005,Medium 2-3 bedroom,3,No,winter
93,87,3490.1081473827758,11801.403326168806,Medium 2-3 bedroom,3,Yes,winter
93,88,2893.9011931303307,12713.0346755134,Flat/1-bedroom,1,No,winter
93,89,6063.9354397047655,24098.80133718862,4+ bedroom,4,No,winter
93,90,2637.4062538768408,15576.167317507365,Medium 2-3 bedroom,2,Yes,winter
93,91,2903.5113604466756,8538.346048208963,Flat/1-bedroom,1,Yes,winter
93,92,5412.880875448864,21647.95878454559,4+ bedroom,4,No,winter
93,93,3770.939778421493,14956.10039406818,Medium 2-3 bedroom,3,No,winter
93,94,6963.762982011235,26717.75616341071,4+ bedroom,4,No,winter
93,95,3125.017404136961,12000.189910661444,Medium 2-3 bedroom,2,No,winter
93,96,3035.7554347229416,12280.467610003117,Medium 2-3 bedroom,3,No,winter
93,97,5692.650668453322,23609.012917108492,4+ bedroom,5,No,winter
93,98,3716.5302248771472,18053.085649631423,Medium 2-3 bedroom,3,No,winter
93,99,1462.5303913457499,10179.540302620895,Flat/1-bedroom,1,Yes,winter
94,0,3965.1999933195093,15569.304668302999,Medium 2-3 bedroom,3,Yes,winter
94,1,2197.9681271893514,10706.940761816555,Flat/1-bedroom,1,No,winter
94,2,3209.456938408787,10958.243679842653,Flat/1-bedroom,1,No,winter
94,3,2586.2837186624997,6001.6114060428445,Flat/1-bedroom,1,No,winter
94,4,2542.114301758323,9245.879756684584,Flat/1-bedroom,1,Yes,winter
94,5,2453.3398867202827,9484.974744299692,Flat/1-bedroom,1,Yes,winter
94,6,3084.994633862666,9257.813980369117,Flat/1-bedroom,1,No,winter
94,7,5011.224697719746,19518.686536361387,4+ bedroom,4,Yes,winter
94,8,5460.470033108611,21631.747571146407,4+ bedroom,5,No,winter
94,9,5622.722893158433,20791.757804271183,4+ bedroom,6,No,winter
94,10,3808.4842344696417,11437.034220587599,Medium 2-3 bedroom,2,No,winter
94,11,3928.8198604812023,16095.454290991189,Medium 2-3 bedroom,2,No,winter
94,12,4198.703118338809,15786.02129674358,Medium 2-3 bedroom,2,No,winter
94,13,3695.1057942125567,16227.74618099389,Medium 2-3 bedroom,3,No,winter
94,14,5021.338467034758,22823.51897972316,4+ bedroom,4,Yes,winter
94,15,2728.414228331571,11247.578214619258,Medium 2-3 bedroom,3,Yes,winter
94,16,2726.8238055380566,14930.646001146813,Medium 2-3 bedroom,2,No,winter
94,17,5048.236652547546,21215.052444160916,4+ bedroom,6,No,winter
94,18,3829.9086958433068,12432.922331182504,Medium 2-3 bedroom,2,No,winter
94,19,3462.9338267142243,14568.041788531309,Medium 2-3 bedroom,3,Yes,winter
94,20,3871.5655755903153,14093.18221789442,Medium 2-3 bedroom,2,Yes,winter
94,21,3120.625751216824,10159.9548356119,Flat/1-bedroom,1,No,winter
94,22,3277.9710682811346,15940.229376179517,Medium 2-3 bedroom,2,No,winter
94,23,3749.5447915225186,17074.385745130126,Medium 2-3 bedroom,3,No,winter
94,24,3921.4740954318795,22382.482298014773,4+ bedroom,4,No,winter
94,25,3191.1671375407877,13314.52164749136,Medium 2-3 bedroom,2,Yes,winter
94,26,4289.5541121928145,10931.790475116826,Medium 2-3 bedroom,3,No,winter
94,27,3117.2691338228396,18169.758049047254,Medium 2-3 bedroom,3,No,winter
94,28,5573.211969575203,20752.469523538577,4+ bedroom,4,No,winter
94,29,3713.4349629888834,11274.054262205409,Medium 2-3 bedroom,3,No,winter
94,30,3864.0218319566857,14613.40461235321,Medium 2-3 bedroom,3,No,winter
94,31,4427.864282892115,17102.38034336064,Medium 2-3 bedroom,2,No,winter
94,32,5683.7543382629765,19867.237518531638,4+ bedroom,4,Yes,winter
94,33,5009.863570412443,11835.778661523746,Medium 2-3 bedroom,2,No,winter
94,34,3982.956767465115,14498.636797180878,Medium 2-3 bedroom,3,No,winter
94,35,3451.587135973694,18380.339500207214,Medium 2-3 bedroom,2,No,winter
94,36,4246.574349073979,16672.67389927686,Medium 2-3 bedroom,2,No,winter
94,37,3774.290665093749,19287.94353142518,Medium 2-3 bedroom,2,No,winter
94,38,3385.666841909225,14632.601707289063,Medium 2-3 bedroom,3,No,winter
94,39,5332.72384777512,17985.018469779305,4+ bedroom,4,No,winter
94,40,3763.5738000017022,13339.73937327837,Medium 2-3 bedroom,2,No,winter
94,41,2456.4294924110964,11413.018534396882,Flat/1-bedroom,1,No,winter
94,42,5678.794140902358,24819.268635660443,4+ bedroom,4,No,winter
94,43,3706.939964978719,13595.516640639917,Medium 2-3 bedroom,2,No,winter
94,44,3742.592707536642,13729.328225230189,Medium 2-3 bedroom,2,Yes,winter
94,45,2844.136371598733,11703.09358146489,Flat/1-bedroom,1,No,winter
94,46,5730.984473307275,24711.682261985094,4+ bedroom,4,Yes,winter
94,47,3328.840111383489,11891.505993658306,Medium 2-3 bedroom,2,Yes,winter
94,48,2524.891588785872,11844.56913855188,Flat/1-bedroom,1,No,winter
94,49,2607.9744743553397,9352.29754315027,Flat/1-bedroom,1,No,winter
94,50,5015.935581556725,25938.3508962975,4+ bedroom,4,No,winter
94,51,3760.7203354008143,20008.104070315072,Medium 2-3 bedroom,2,No,winter
94,52,4959.283677764275,23863.74257615103,4+ bedroom,4,Yes,winter
94,53,2609.4819245336143,10918.818391842236,Medium 2-3 bedroom,2,No,winter
94,54,3443.6885569947626,15028.254522645371,Medium 2-3 bedroom,2,No,winter
94,55,3570.843500836937,15034.294992661817,Medium 2-3 bedroom,3,No,winter
94,56,4771.265266539105,22492.184663646898,4+ bedroom,5,Yes,winter
94,57,3673.730422527995,10303.780235313207,Flat/1-bedroom,1,No,winter
94,58,2774.587970746256,7973.555444859046,Flat/1-bedroom,1,No,winter
94,59,3551.768842573925,14965.683519717299,Medium 2-3 bedroom,3,No,winter
94,60,4284.781832558428,16455.106719602252,Medium 2-3 bedroom,2,No,winter
94,61,3412.2283956535057,16488.391460834337,Medium 2-3 bedroom,2,No,winter
94,62,6071.388146641493,19697.303634707016,4+ bedroom,4,No,winter
94,63,5351.788163606118,22828.322083799903,4+ bedroom,4,No,winter
94,64,3728.4128459091376,18833.390779450434,Medium 2-3 bedroom,3,No,winter
94,65,4986.230905387042,24457.638656331066,4+ bedroom,4,No,winter
94,66,3382.0261707430245,7632.833730380305,Flat/1-bedroom,1,No,winter
94,67,3459.5109094752115,15949.75205958571,Medium 2-3 bedroom,3,No,winter
94,68,2353.418504694855,8239.334164891123,Flat/1-bedroom,1,Yes,winter
94,69,3611.6053192492654,13455.046867159677,Medium 2-3 bedroom,2,No,winter
94,70,5712.680678198513,21601.573970341087,4+ bedroom,4,No,winter
94,71,7496.57760593765,23777.249025965397,4+ bedroom,4,No,winter
94,72,5509.652301534907,28354.891864223908,4+ bedroom,5,No,winter
94,73,5608.249061467524,27081.128019081018,4+ bedroom,4,No,winter
94,74,4056.153530663321,13536.06791492082,Medium 2-3 bedroom,3,No,winter
94,75,3887.8750016243275,19730.615904889182,Medium 2-3 bedroom,2,No,winter
94,76,3710.905514965835,13213.614626380482,Medium 2-3 bedroom,2,Yes,winter
94,77,6635.43231849527,22663.883797664475,4+ bedroom,5,No,winter
94,78,4570.738435898373,12799.019631424482,Medium 2-3 bedroom,2,No,winter
94,79,3509.4740522825255,12580.556061221094,Medium 2-3 bedroom,3,Yes,winter
94,80,5446.902786497038,19976.323747760514,4+ bedroom,5,No,winter
94,81,2059.128299024264,10432.506552182907,Flat/1-bedroom,1,Yes,winter
94,82,2764.847602285689,16565.649418367993,Medium 2-3 bedroom,2,Yes,winter
94,83,4046.912706345048,15275.04350342255,Medium 2-3 bedroom,2,No,winter
94,84,3476.151497589112,18541.71975610064,Medium 2-3 bedroom,2,No,winter
94,85,2637.1864916865134,15801.031168438385,Medium 2-3 bedroom,2,No,winter
94,86,2913.6296514648243,13249.313707770763,Medium 2-3 bedroom,3,No,winter
94,87,3949.8162944171154,13845.200157842848,Medium 2-3 bedroom,3,Yes,winter
94,88,2269.280555054419,9272.264763827832,Flat/1-bedroom,1,No,winter
94,89,6065.1278501146635,25821.823521926253,4+ bedroom,4,No,winter
94,90,3374.713478103266,10456.229550904236,Medium 2-3 bedroom,2,Yes,winter
94,91,1998.300609618301,8034.625912709852,Flat/1-bedroom,1,Yes,winter
94,92,6378.777738417352,28869.271708768898,4+ bedroom,4,No,winter
94,93,3715.1351002998,16035.589122987423,Medium 2-3 bedroom,3,No,winter
94,94,5667.871422347603,21333.15082570354,4+ bedroom,4,No,winter
94,95,4033.1262940039155,15737.899672532452,Medium 2-3 bedroom,2,No,winter
94,96,3836.954106648266,15057.559205579493,Medium 2-3 bedroom,3,No,winter
94,97,5093.288571708356,27553.7125327107,4+ bedroom,5,No,winter
94,98,4540.621136229078,14306.772225884815,Medium 2-3 bedroom,3,No,winter
94,99,2057.8413547098753,9062.756729523435,Flat/1-bedroom,1,Yes,winter
95,0,2540.611776002558,12191.695259563237,Medium 2-3 bedroom,3,Yes,winter
95,1,2677.787754259506,12536.234996367319,Flat/1-bedroom,1,No,winter
95,2,2818.3162758182566,8124.2800221574535,Flat/1-bedroom,1,No,winter
95,3,2505.1989504389494,9375.311652537974,Flat/1-bedroom,1,No,winter
95,4,1753.1383981122765,8168.979415756548,Flat/1-bedroom,1,Yes,winter
95,5,1879.7869106095511,8130.32905162024,Flat/1-bedroom,1,Yes,winter
95,6,2461.3150419999292,9578.94446248807,Flat/1-bedroom,1,No,winter
95,7,5469.102380220401,19070.55734629909,4+ bedroom,4,Yes,winter
95,8,4725.674793595812,26234.022907518574,4+ bedroom,5,No,winter
95,9,6281.994692831445,18643.076096581823,4+ bedroom,6,No,winter
95,10,3638.5601244478494,16535.36424402829,Medium 2-3 bedroom,2,No,winter
95,11,3378.2739608235347,14131.48688335607,Medium 2-3 bedroom,2,No,winter
95,12,3557.4868730732946,17268.899619560154,Medium 2-3 bedroom,2,No,winter
95,13,2944.221385758517,18084.769683538325,Medium 2-3 bedroom,3,No,winter
95,14,4346.902039588785,24008.331371218028,4+ bedroom,4,Yes,winter
95,15,3585.6996192528936,8413.263940626606,Medium 2-3 bedroom,3,Yes,winter
95,16,4227.416338168478,14937.276058307749,Medium 2-3 bedroom,2,No,winter
95,17,5497.234576226061,26108.60849956229,4+ bedroom,6,No,winter
95,18,3334.358476904902,13361.574440025292,Medium 2-3 bedroom,2,No,winter
95,19,3520.5112973742985,16909.43992225876,Medium 2-3 bedroom,3,Yes,winter
95,20,4000.403671957228,17743.587025080167,Medium 2-3 bedroom,2,Yes,winter
95,21,2428.4815198425085,7069.158277663106,Flat/1-bedroom,1,No,winter
95,22,3289.5588020301166,11591.110997255262,Medium 2-3 bedroom,2,No,winter
95,23,3411.812805431901,12333.552201953922,Medium 2-3 bedroom,3,No,winter
95,24,5059.494857906255,26782.011876990968,4+ bedroom,4,No,winter
95,25,3078.34376932749,15622.778279024456,Medium 2-3 bedroom,2,Yes,winter
95,26,4460.432261363637,15525.76172301133,Medium 2-3 bedroom,3,No,winter
95,27,3844.55046799678,15258.346699353915,Medium 2-3 bedroom,3,No,winter
95,28,3048.6037644399394,17843.821038051676,4+ bedroom,4,No,winter
95,29,2546.7557660297853,15757.205291865244,Medium 2-3 bedroom,3,No,winter
95,30,3561.932535395048,16357.266144643094,Medium 2-3 bedroom,3,No,winter
95,31,3903.161728270257,14895.473332809646,Medium 2-3 bedroom,2,No,winter
95,32,5082.947891539058,17159.696347827346,4+ bedroom,4,Yes,winter
95,33,4829.718599932093,13710.953260568343,Medium 2-3 bedroom,2,No,winter
95,34,3154.07398404445,12066.001975566656,Medium 2-3 bedroom,3,No,winter
95,35,2815.175202261009,13655.842563213975,Medium 2-3 bedroom,2,No,winter
95,36,3579.0164323756817,15363.450196412627,Medium 2-3 bedroom,2,No,winter
95,37,3317.459017634543,12459.399597213673,Medium 2-3 bedroom,2,No,winter
95,38,3007.466190198038,13183.753252388116,Medium 2-3 bedroom,3,No,winter
95,39,5989.1794442761575,24847.449863773712,4+ bedroom,4,No,winter
95,40,3291.315644163891,15952.875229801251,Medium 2-3 bedroom,2,No,winter
95,41,2391.733001538972,8858.362504316457,Flat/1-bedroom,1,No,winter
95,42,5736.195764226129,22536.86107679151,4+ bedroom,4,No,winter
95,43,3316.274013236405,18769.46384367124,Medium 2-3 bedroom,2,No,winter
95,44,3273.197908419258,12108.69702034569,Medium 2-3 bedroom,2,Yes,winter
95,45,2239.2743195278617,8829.336727805638,Flat/1-bedroom,1,No,winter
95,46,4647.837136993655,18901.686778708467,4+ bedroom,4,Yes,winter
95,47,3653.654899220525,11982.983183656537,Medium 2-3 bedroom,2,Yes,winter
95,48,2472.9628014569244,10142.91068806727,Flat/1-bedroom,1,No,winter
95,49,2710.984827459132,8022.559430223645,Flat/1-bedroom,1,No,winter
95,50,6017.665302890774,25606.980020795523,4+ bedroom,4,No,winter
95,51,3159.3952335460212,13371.088264232589,Medium 2-3 bedroom,2,No,winter
95,52,5607.235342996812,18119.868946625178,4+ bedroom,4,Yes,winter
95,53,3678.7050652173534,18727.875930303646,Medium 2-3 bedroom,2,No,winter
95,54,4109.244350291374,16920.89566023054,Medium 2-3 bedroom,2,No,winter
95,55,4139.977969712304,17429.404669603588,Medium 2-3 bedroom,3,No,winter
95,56,3743.947473039044,24248.7212378051,4+ bedroom,5,Yes,winter
95,57,2857.519962562905,10071.580874377712,Flat/1-bedroom,1,No,winter
95,58,2427.9075907007755,11071.815107191227,Flat/1-bedroom,1,No,winter
95,59,3771.2178698411135,13326.586080743804,Medium 2-3 bedroom,3,No,winter
95,60,3491.2839780821123,14123.222734821924,Medium 2-3 bedroom,2,No,winter
95,61,3748.49184880851,14472.853848881408,Medium 2-3 bedroom,2,No,winter
95,62,4194.497532441001,21219.52961642897,4+ bedroom,4,No,winter
95,63,6851.1377127142605,15677.401967815904,4+ bedroom,4,No,winter
95,64,3932.0897633835643,15843.938610345278,Medium 2-3 bedroom,3,No,winter
95,65,6833.429112828479,18849.7629049483,4+ bedroom,4,No,winter
95,66,2222.034195910745,8430.079543515785,Flat/1-bedroom,1,No,winter
95,67,3923.7771939838335,17455.189936952895,Medium 2-3 bedroom,3,No,winter
95,68,2151.453936138585,8123.85617408865,Flat/1-bedroom,1,Yes,winter
95,69,3960.2557442375737,13436.87189379757,Medium 2-3 bedroom,2,No,winter
95,70,6432.315750641505,20445.248201953476,4+ bedroom,4,No,winter
95,71,6662.798160384288,25708.85530398806,4+ bedroom,4,No,winter
95,72,5239.50562437232,20973.704794963563,4+ bedroom,5,No,winter
95,73,4450.07741411698,17342.887303250598,4+ bedroom,4,No,winter
95,74,3438.6000688561553,16786.991189444467,Medium 2-3 bedroom,3,No,winter
95,75,3739.124896110057,16378.873552950798,Medium 2-3 bedroom,2,No,winter
95,76,3497.774343055282,13195.154388400515,Medium 2-3 bedroom,2,Yes,winter
95,77,6403.070006843829,13358.315851524529,4+ bedroom,5,No,winter
95,78,3124.122997043531,15960.012959058025,Medium 2-3 bedroom,2,No,winter
95,79,2998.837668850761,16182.498851040034,Medium 2-3 bedroom,3,Yes,winter
95,80,4678.571847481111,21229.630797812897,4+ bedroom,5,No,winter
95,81,2182.3175473309693,11312.49545556433,Flat/1-bedroom,1,Yes,winter
95,82,3933.3660950400936,17244.975072618443,Medium 2-3 bedroom,2,Yes,winter
95,83,3308.8995764307615,14750.295232267563,Medium 2-3 bedroom,2,No,winter
95,84,3499.497830236674,14442.47908107673,Medium 2-3 bedroom,2,No,winter
95,85,4481.794500573758,11776.41739491628,Medium 2-3 bedroom,2,No,winter
95,86,3614.397157803787,17819.028081600558,Medium 2-3 bedroom,3,No,winter
95,87,2452.1669470761917,16310.274437251453,Medium 2-3 bedroom,3,Yes,winter
95,88,2133.3158712729787,9710.22043993935,Flat/1-bedroom,1,No,winter
95,89,5564.073077577343,30306.653478379132,4+ bedroom,4,No,winter
95,90,3401.2273921061296,13202.03560575671,Medium 2-3 bedroom,2,Yes,winter
95,91,2042.280332901846,9018.34762684767,Flat/1-bedroom,1,Yes,winter
95,92,4639.021298061422,20766.853837372106,4+ bedroom,4,No,winter
95,93,3478.187787988927,14905.580701602326,Medium 2-3 bedroom,3,No,winter
95,94,5644.6099539103925,24287.21118091059,4+ bedroom,4,No,winter
95,95,4019.4209788559156,11889.41520095799,Medium 2-3 bedroom,2,No,winter
